usf0306_RCC_L2_MS_B.jpg,4,35,25,22,21,19,25,24,24,23,21,22,24,25,25,23,21,23,25,25,24,19,21,23,24,23,25,24,24,23,21,24,26,27,27,25,24,27,31,32,29,23,27,32,34,32,21,25,29,32,31,22,24,25,25,23,24,27,31,32,29,25,31,53,44,38,25,32,44,55,47,23,29,38,47,44,21,23,25,25,24,23,27,32,34,32,25,32,44,55,47,25,34,55,255,77,24,32,47,77,73,19,21,23,24,23,21,25,29,32,31,23,29,38,47,44,24,32,47,77,73,23,31,44,73,90
usf0307_RCC_L2_CL_B.jpg,4,20,22,23,24,24,22,24,27,28,28,23,27,30,32,32,24,28,32,34,34,24,28,32,34,34,22,24,27,28,28,24,28,31,34,34,27,31,37,41,41,28,34,41,46,47,28,34,41,47,47,23,27,30,32,32,27,31,37,41,41,30,37,46,55,55,32,41,55,71,72,32,41,55,72,74,24,28,32,34,34,28,34,41,46,47,32,41,55,71,72,34,46,71,143,133,34,47,72,133,148,24,28,32,34,34,28,34,41,47,47,32,41,55,72,74,34,47,72,133,148,34,47,74,148,255
usf0307_RMLO_L3_MS_B.jpg,4,50,38,34,33,31,38,37,37,36,35,34,37,39,39,38,33,36,39,41,40,31,35,38,40,39,38,37,37,36,35,37,40,42,43,41,37,42,47,51,49,36,43,51,56,54,35,41,49,54,52,34,37,39,39,38,37,42,47,51,49,39,47,59,69,65,39,51,69,92,83,38,49,65,83,78,33,36,39,41,40,36,43,51,56,54,39,51,69,92,83,41,56,92,255,148,40,54,83,148,125,31,35,38,40,39,35,41,49,54,52,38,49,65,83,78,40,54,83,148,125,39,52,78,125,119
usf0308_RMLO_L1_MS_B.jpg,3,9,11,11,11,10,11,13,14,14,12,11,14,16,15,13,11,14,15,15,13,10,12,13,13,12,11,13,14,14,12,13,17,20,19,15,14,20,27,24,18,14,19,24,23,17,12,15,18,17,15,11,14,16,15,13,14,20,27,24,18,16,27,255,40,22,15,24,40,39,23,13,18,22,23,18,11,14,15,15,13,14,19,24,23,17,15,24,40,39,23,15,23,39,89,26,13,17,23,26,19,10,12,13,13,12,12,15,18,17,15,13,18,22,23,18,13,17,23,26,19,12,15,18,19,16
usf0310_LCC_L1_CL_B.jpg,4,10,11,11,12,12,11,12,13,14,14,11,13,14,15,16,12,14,15,17,17,12,14,16,17,17,11,12,13,14,14,12,14,15,16,17,13,15,18,20,20,14,16,20,22,23,14,17,20,23,23,11,13,14,15,16,13,15,18,20,20,14,18,22,26,27,15,20,26,34,35,16,20,27,35,37,12,14,15,17,17,14,16,20,22,23,15,20,26,34,35,17,22,34,59,63,17,23,35,63,74,12,14,16,17,17,14,17,20,23,23,16,20,27,35,37,17,23,35,63,74,17,23,37,74,255
usf0310_LMLO_L1_CL_B.jpg,4,18,20,21,22,22,20,22,24,25,25,21,24,26,28,28,22,25,28,30,31,22,25,28,31,31,20,22,24,25,25,22,25,28,30,30,24,28,33,36,37,25,30,36,41,42,25,30,37,42,42,21,24,26,28,28,24,28,33,36,37,26,33,41,49,49,28,36,49,63,64,28,37,49,64,66,22,25,28,30,31,25,30,36,41,42,28,36,49,63,64,30,41,63,117,118,31,42,64,118,133,22,25,28,31,31,25,30,37,42,42,28,37,49,64,66,31,42,64,118,133,31,42,66,133,255
usf0311_RCC_L1_MS_B.jpg,3,17,19,20,20,19,19,22,24,24,22,20,24,27,27,25,20,24,27,28,26,19,22,25,26,24,19,22,24,24,22,22,27,32,32,28,24,32,41,40,33,24,32,40,40,34,22,28,33,34,32,20,24,27,27,25,24,32,41,40,33,27,41,132,63,42,27,40,63,64,48,25,33,42,48,43,20,24,27,28,26,24,32,40,40,34,27,40,63,64,48,28,40,64,159,68,26,34,48,68,70,19,22,25,26,24,22,28,33,34,32,25,33,42,48,43,26,34,48,68,70,24,32,43,70,255
usf0311_RMLO_L1_MS_B.jpg,3,24,26,28,29,27,26,31,34,34,32,28,34,38,38,35,29,34,38,39,36,27,32,35,36,34,26,31,34,34,32,31,38,45,44,39,34,45,57,55,46,34,44,55,56,49,32,39,46,49,45,28,34,38,38,35,34,45,57,55,46,38,57,198,87,60,38,55,87,92,69,35,46,60,69,62,29,34,38,39,36,34,44,55,56,49,38,55,87,92,69,39,56,92,255,99,36,49,69,99,99,27,32,35,36,34,32,39,46,49,45,35,46,60,69,62,36,49,69,99,99,34,45,62,99,184
usf0314_RCC_L1_MS_B.jpg,3,6,7,7,7,7,7,7,8,8,9,7,8,9,10,10,7,8,10,10,10,7,9,10,10,11,7,7,8,8,9,7,8,9,10,10,8,9,11,12,12,8,10,12,14,14,9,10,12,14,15,7,8,9,10,10,8,9,11,12,12,9,11,14,16,17,10,12,16,21,22,10,12,17,22,23,7,8,10,10,10,8,10,12,14,14,10,12,16,21,22,10,14,21,40,38,10,14,22,38,44,7,9,10,10,11,9,10,12,14,15,10,12,17,22,23,10,14,22,38,44,11,15,23,44,255
usf0316_RCC_L1_MS_B.jpg,3,19,21,22,23,23,21,23,25,27,26,22,25,28,30,30,23,27,30,32,32,23,26,30,32,32,21,23,25,27,26,23,27,31,33,32,25,31,36,40,39,27,33,40,45,44,26,32,39,44,44,22,25,28,30,30,25,31,36,40,39,28,36,48,57,54,30,40,57,75,69,30,39,54,69,67,23,27,30,32,32,27,33,40,45,44,30,40,57,75,69,32,45,75,255,125,32,44,69,125,123,23,26,30,32,32,26,32,39,44,44,30,39,54,69,67,32,44,69,125,123,32,44,67,123,136
usf0316_RMLO_L1_MS_B.jpg,3,27,29,31,33,33,29,33,36,38,38,31,36,40,43,42,33,38,43,46,45,33,38,42,45,45,29,33,36,38,38,33,38,43,46,46,36,43,50,56,55,38,46,56,63,63,38,46,55,63,62,31,36,40,43,42,36,43,50,56,55,40,50,65,77,75,43,56,77,101,97,42,55,75,97,97,33,38,43,46,45,38,46,56,63,63,43,56,77,101,97,46,63,101,255,179,45,63,97,179,185,33,38,42,45,45,38,46,55,63,62,42,55,75,97,97,45,63,97,179,185,45,62,97,185,215
usf0317_LCC_L1_CL_B.jpg,4,43,32,28,27,25,32,31,30,30,28,28,30,32,32,31,27,30,32,34,32,25,28,31,32,31,32,31,30,30,28,31,33,35,35,34,30,35,39,42,40,30,35,42,46,44,28,34,40,44,42,28,30,32,32,31,30,35,39,42,40,32,39,50,59,54,32,42,59,79,68,31,40,54,68,61,27,30,32,34,32,30,35,42,46,44,32,42,59,79,68,34,46,79,255,117,32,44,68,117,90,25,28,31,32,31,28,34,40,44,42,31,40,54,68,61,32,44,68,117,90,31,42,61,90,78
usf0318_LCC_L1_MS_B.jpg,3,20,22,24,25,25,22,24,27,28,28,24,27,30,32,32,25,28,32,34,34,25,28,32,34,35,22,24,27,28,28,24,28,32,34,34,27,32,37,41,41,28,34,41,47,47,28,34,41,47,48,24,27,30,32,32,27,32,37,41,41,30,37,46,55,55,32,41,55,71,73,32,41,55,73,74,25,28,32,34,34,28,34,41,47,47,32,41,55,71,73,34,47,71,133,134,34,47,73,134,149,25,28,32,34,35,28,34,41,47,48,32,41,55,73,74,34,47,73,134,149,35,48,74,149,255
usf0320_LCC_L1_CL_B.jpg,4,14,15,16,17,16,15,18,19,20,18,16,19,22,22,20,17,20,22,23,21,16,18,20,21,20,15,18,19,20,18,18,22,25,25,23,19,25,32,32,27,20,25,32,33,28,18,23,27,28,26,16,19,22,22,20,19,25,32,32,27,22,32,77,51,35,22,32,51,54,40,20,27,35,40,36,17,20,22,23,21,20,25,32,33,28,22,32,51,54,40,23,33,54,169,56,21,28,40,56,56,16,18,20,21,20,18,23,27,28,26,20,27,35,40,36,21,28,40,56,56,20,26,36,56,255
usf0321_RCC_L1_MS_B.jpg,3,27,30,32,33,34,30,33,36,38,39,32,36,41,43,43,33,38,43,47,47,34,39,43,47,47,30,33,36,38,39,33,38,43,46,47,36,43,50,56,56,38,46,56,63,64,39,47,56,64,65,32,36,41,43,43,36,43,50,56,56,41,50,63,75,76,43,56,75,97,99,43,56,76,99,102,33,38,43,47,47,38,46,56,63,64,43,56,75,97,99,47,63,97,180,185,47,64,99,185,206,34,39,43,47,47,39,47,56,64,65,43,56,76,99,102,47,64,99,185,206,47,65,102,206,255
usf0324_RCC_L1_MS_B.jpg,3,18,15,14,13,13,15,15,15,15,14,14,15,16,16,16,13,15,16,17,17,13,14,16,17,17,15,15,15,15,14,15,16,17,18,17,15,17,20,21,20,15,18,21,23,22,14,17,20,22,22,14,15,16,16,16,15,17,20,21,20,16,20,26,29,26,16,21,29,36,32,16,20,26,32,32,13,15,16,17,17,15,18,21,23,22,16,21,29,36,32,17,23,36,118,51,17,22,32,51,56,13,14,16,17,17,14,17,20,22,22,16,20,26,32,32,17,22,32,51,56,17,22,32,56,255
usf0326_LMLO_L1_MS_B.jpg,3,37,32,32,32,31,32,34,35,36,35,32,35,38,39,39,32,36,39,42,42,31,35,39,42,42,32,34,35,36,35,34,37,40,42,42,35,40,46,50,50,36,42,50,56,56,35,42,50,56,57,32,35,38,39,39,35,40,46,50,50,38,46,56,66,66,39,50,66,84,86,39,50,66,86,88,32,36,39,42,42,36,42,50,56,56,39,50,66,84,86,42,56,84,169,156,42,56,86,156,174,31,35,39,42,42,35,42,50,56,57,39,50,66,86,88,42,56,86,156,174,42,57,88,174,255
usf0327_RCC_L1_MS_B.jpg,3,8,9,10,10,10,9,10,11,12,11,10,11,13,13,12,10,12,13,14,13,10,11,12,13,13,9,10,11,12,11,10,13,15,15,14,11,15,19,18,16,12,15,18,19,17,11,14,16,17,17,10,11,13,13,12,11,15,19,18,16,13,19,102,27,21,13,18,27,28,24,12,16,21,24,24,10,12,13,14,13,12,15,18,19,17,13,18,27,28,24,14,19,28,53,37,13,17,24,37,44,10,11,12,13,13,11,14,16,17,17,12,16,21,24,24,13,17,24,37,44,13,17,24,44,255
usf0327_RMLO_L1_MS_B.jpg,3,5,6,6,6,6,6,6,7,7,7,6,7,8,8,8,6,7,8,9,9,6,7,8,9,9,6,6,7,7,7,6,7,8,9,9,7,8,10,11,10,7,9,11,12,12,7,9,10,12,12,6,7,8,8,8,7,8,10,11,10,8,10,14,15,14,8,11,15,18,17,8,10,14,17,18,6,7,8,9,9,7,9,11,12,12,8,11,15,18,17,9,12,18,41,29,9,12,17,29,35,6,7,8,9,9,7,9,10,12,12,8,10,14,17,18,9,12,17,29,35,9,12,18,35,255
usf0329_RCC_L2_MS_B.jpg,2,5,6,7,7,6,6,7,8,8,7,7,8,9,9,8,7,8,9,9,8,6,7,8,8,7,6,7,8,8,7,7,10,12,11,9,8,12,16,13,10,8,11,13,13,10,7,9,10,10,9,7,8,9,9,8,8,12,16,13,10,9,16,255,20,13,9,13,20,18,14,8,10,13,14,12,7,8,9,9,8,8,11,13,13,10,9,13,20,18,14,9,13,18,41,18,8,10,14,18,18,6,7,8,8,7,7,9,10,10,9,8,10,13,14,12,8,10,14,18,18,7,9,12,18,120
usf0329_RMLO_L2_MS_B.jpg,2,19,13,11,10,9,13,12,11,10,10,11,11,11,11,11,10,10,11,11,11,9,10,11,11,11,13,12,11,10,10,12,12,12,12,11,11,12,12,13,13,10,12,13,14,14,10,11,13,14,14,11,11,11,11,11,11,12,12,13,13,11,12,15,16,16,11,13,16,18,19,11,13,16,19,20,10,10,11,11,11,10,12,13,14,14,11,13,16,18,19,11,14,18,34,29,11,14,19,29,37,9,10,11,11,11,10,11,13,14,14,11,13,16,19,20,11,14,19,29,37,11,14,20,37,255
usf0331_LCC_L1_MS_B.jpg,3,13,15,16,16,16,15,17,19,19,18,16,19,21,22,20,16,19,22,23,21,16,18,20,21,20,15,17,19,19,18,17,21,25,25,23,19,25,31,32,27,19,25,32,34,29,18,23,27,29,27,16,19,21,22,20,19,25,31,32,27,21,31,87,51,37,22,32,51,59,44,20,27,37,44,38,16,19,22,23,21,19,25,32,34,29,22,32,51,59,44,23,34,59,255,67,21,29,44,67,53,16,18,20,21,20,18,23,27,29,27,20,27,37,44,38,21,29,44,67,53,20,27,38,53,45
usf0331_RCC_L1_MS_B.jpg,3,11,12,13,13,13,12,13,15,16,15,13,15,17,18,17,13,16,18,19,18,13,15,17,18,18,12,13,15,16,15,13,16,18,20,19,15,18,22,24,23,16,20,24,28,26,15,19,23,26,25,13,15,17,18,17,15,18,22,24,23,17,22,30,37,33,18,24,37,51,42,17,23,33,42,37,13,16,18,19,18,16,20,24,28,26,18,24,37,51,42,19,28,51,255,71,18,26,42,71,52,13,15,17,18,18,15,19,23,26,25,17,23,33,42,37,18,26,42,71,52,18,25,37,52,43
usf0332_LCC_L1_MS_B.jpg,3,27,30,32,33,33,30,33,36,38,38,32,36,41,43,43,33,38,43,47,46,33,38,43,46,46,30,33,36,38,38,33,39,44,47,47,36,44,52,57,56,38,47,57,65,64,38,47,56,64,63,32,36,41,43,43,36,44,52,57,56,41,52,66,80,78,43,57,80,107,101,43,56,78,101,98,33,38,43,47,46,38,47,57,65,64,43,57,80,107,101,47,65,107,255,188,46,64,101,188,173,33,38,43,46,46,38,47,56,64,63,43,56,78,101,98,46,64,101,188,173,46,63,98,173,187
usf0333_RMLO_L1_MS_B.jpg,4,14,16,17,17,16,16,18,20,20,19,17,20,23,23,21,17,20,23,23,22,16,19,21,22,20,16,18,20,20,19,18,22,26,27,23,20,26,34,34,28,20,27,34,35,30,19,23,28,30,27,17,20,23,23,21,20,26,34,34,28,23,34,85,55,37,23,34,55,61,43,21,28,37,43,37,17,20,23,23,22,20,27,34,35,30,23,34,55,61,43,23,35,61,255,62,22,30,43,62,50,16,19,21,22,20,19,23,28,30,27,21,28,37,43,37,22,30,43,62,50,20,27,37,50,45
usf0334_RMLO_L1_MS_B.jpg,4,4,4,4,4,4,4,4,5,5,5,4,5,5,6,6,4,5,6,6,6,4,5,6,6,6,4,4,5,5,5,4,5,6,6,6,5,6,6,7,7,5,6,7,8,8,5,6,7,8,9,4,5,5,6,6,5,6,6,7,7,5,6,8,9,10,6,7,9,11,12,6,7,10,12,14,4,5,6,6,6,5,6,7,8,8,6,7,9,11,12,6,8,11,17,21,6,8,12,21,28,4,5,6,6,6,5,6,7,8,9,6,7,10,12,14,6,8,12,21,28,6,9,14,28,255
usf0335_LCC_L1_CL_B.jpg,4,18,15,14,13,13,15,15,15,15,15,14,15,16,17,16,13,15,17,18,17,13,15,16,17,17,15,15,15,15,15,15,16,18,18,18,15,18,21,22,21,15,18,22,24,23,15,18,21,23,22,14,15,16,17,16,15,18,21,22,21,16,21,30,31,27,17,22,31,38,34,16,21,27,34,33,13,15,17,18,17,15,18,22,24,23,17,22,31,38,34,18,24,38,122,55,17,23,34,55,58,13,15,16,17,17,15,18,21,23,22,16,21,27,34,33,17,23,34,55,58,17,22,33,58,255
usf0335_LMLO_L1_CL_B.jpg,4,9,10,11,12,12,10,12,13,13,13,11,13,14,15,15,12,13,15,16,16,12,13,15,16,16,10,12,13,13,13,12,13,15,16,16,13,15,18,20,20,13,16,20,22,22,13,16,20,22,23,11,13,14,15,15,13,15,18,20,20,14,18,23,27,27,15,20,27,35,34,15,20,27,34,35,12,13,15,16,16,13,16,20,22,22,15,20,27,35,34,16,22,35,121,61,16,22,34,61,68,12,13,15,16,16,13,16,20,22,23,15,20,27,34,35,16,22,34,61,68,16,23,35,68,255
usf0337_RMLO_L1_MS_B.jpg,3,14,16,17,18,17,16,18,19,20,20,17,19,22,23,23,18,20,23,25,24,17,20,23,24,24,16,18,19,20,20,18,20,23,25,25,19,23,27,30,30,20,25,30,34,34,20,25,30,34,33,17,19,22,23,23,19,23,27,30,30,22,27,36,43,41,23,30,43,57,53,23,30,41,53,51,18,20,23,25,24,20,25,30,34,34,23,30,43,57,53,25,34,57,255,95,24,34,53,95,93,17,20,23,24,24,20,25,30,34,33,23,30,41,53,51,24,34,53,95,93,24,33,51,93,119
usf0344_LMLO_L2_CL_M.jpg,5,36,23,17,15,14,23,20,17,16,15,17,17,17,16,15,15,16,16,16,16,14,15,15,16,16,23,20,17,16,15,20,19,18,17,16,17,18,18,19,18,16,17,19,20,20,15,16,18,20,20,17,17,17,16,15,17,18,18,19,18,17,18,20,22,22,16,19,22,26,27,15,18,22,27,28,15,16,16,16,16,16,17,19,20,20,16,19,22,26,27,16,20,26,38,44,16,20,27,44,56,14,15,15,16,16,15,16,18,20,20,15,18,22,27,28,16,20,27,44,56,16,20,28,56,255
usf0358_LCC_L1_MS_M.jpg,5,24,18,15,14,13,18,17,16,16,15,15,16,17,17,16,14,16,17,17,16,13,15,16,16,16,18,17,16,16,15,17,18,19,19,17,16,19,22,22,20,16,19,22,24,21,15,17,20,21,20,15,16,17,17,16,16,19,22,22,20,17,22,32,33,26,17,22,33,40,31,16,20,26,31,28,14,16,17,17,16,16,19,22,24,21,17,22,33,40,31,17,24,40,207,44,16,21,31,44,43,13,15,16,16,16,15,17,20,21,20,16,20,26,31,28,16,21,31,44,43,16,20,28,43,255
usf0358_LMLO_L1_MS_M.jpg,5,12,13,14,14,14,13,15,16,17,16,14,16,18,19,18,14,17,19,20,19,14,16,18,19,18,13,15,16,17,16,15,18,21,21,20,16,21,26,27,24,17,21,27,29,26,16,20,24,26,25,14,16,18,19,18,16,21,26,27,24,18,26,45,42,32,19,27,42,50,39,18,24,32,39,35,14,17,19,20,19,17,21,27,29,26,19,27,42,50,39,20,29,50,195,59,19,26,39,59,54,14,16,18,19,18,16,20,24,26,25,18,24,32,39,35,19,26,39,59,54,18,25,35,54,255
usf0362_LCC_L1_MS_B.jpg,4,33,21,17,15,14,21,19,17,16,15,17,17,17,16,16,15,16,16,17,16,14,15,16,16,16,21,19,17,16,15,19,18,18,17,17,17,18,19,19,19,16,17,19,21,21,15,17,19,21,21,17,17,17,16,16,17,18,19,19,19,17,19,21,23,23,16,19,23,28,29,16,19,23,29,30,15,16,16,17,16,16,17,19,21,21,16,19,23,28,29,17,21,28,42,48,16,21,29,48,60,14,15,16,16,16,15,17,19,21,21,16,19,23,29,30,16,21,29,48,60,16,21,30,60,255
usf0362_LMLO_L1_MS_B.jpg,4,30,28,28,28,27,28,30,31,32,31,28,31,34,35,34,28,32,35,37,36,27,31,34,36,36,28,30,31,32,31,30,33,37,39,37,31,37,44,47,44,32,39,47,52,49,31,37,44,49,48,28,31,34,35,34,31,37,44,47,44,34,44,60,68,59,35,47,68,85,73,34,44,59,73,71,28,32,35,37,36,32,39,47,52,49,35,47,68,85,73,37,52,85,255,121,36,49,73,121,130,27,31,34,36,36,31,37,44,49,48,34,44,59,73,71,36,49,73,121,130,36,48,71,130,226
usf0364_LCC_L1_MS_B.jpg,3,41,25,20,17,15,25,22,19,18,16,20,19,19,18,17,17,18,18,18,18,15,16,17,18,18,25,22,19,18,16,22,21,20,19,18,19,20,20,21,20,18,19,21,22,22,16,18,20,22,22,20,19,19,18,17,19,20,20,21,20,19,20,22,24,24,18,21,24,28,30,17,20,24,30,32,17,18,18,18,18,18,19,21,22,22,18,21,24,28,30,18,22,28,40,47,18,22,30,47,63,15,16,17,18,18,16,18,20,22,22,17,20,24,30,32,18,22,30,47,63,18,22,32,63,255
usf0364_LCC_L2_MS_B.jpg,3,22,15,13,12,12,15,14,14,13,13,13,14,14,14,14,12,13,14,15,15,12,13,14,15,15,15,14,14,13,13,14,15,15,15,15,14,15,16,17,17,13,15,17,19,19,13,15,17,19,20,13,14,14,14,14,14,15,16,17,17,14,16,19,21,22,14,17,21,26,27,14,17,22,27,29,12,13,14,15,15,13,15,17,19,19,14,17,21,26,27,15,19,26,38,45,15,19,27,45,61,12,13,14,15,15,13,15,17,19,20,14,17,22,27,29,15,19,27,45,61,15,20,29,61,255
usf0364_LCC_L3_MS_B.jpg,3,10,11,12,12,13,11,12,13,14,14,12,13,15,16,16,12,14,16,17,18,13,14,16,18,18,11,12,13,14,14,12,14,16,17,17,13,16,18,20,21,14,17,20,23,24,14,17,21,24,25,12,13,15,16,16,13,16,18,20,21,15,18,22,26,27,16,20,26,33,35,16,21,27,35,38,12,14,16,17,18,14,17,20,23,24,16,20,26,33,35,17,23,33,52,61,18,24,35,61,81,13,14,16,18,18,14,17,21,24,25,16,21,27,35,38,18,24,35,61,81,18,25,38,81,255
usf0364_LMLO_L2_MS_B.jpg,2,11,10,10,10,10,10,10,11,11,11,10,11,12,12,12,10,11,12,13,13,10,11,12,13,14,10,10,11,11,11,10,11,12,13,13,11,12,14,15,16,11,13,15,17,18,11,13,16,18,18,10,11,12,12,12,11,12,14,15,16,12,14,17,20,20,12,15,20,24,26,12,16,20,26,28,10,11,12,13,13,11,13,15,17,18,12,15,20,24,26,13,17,24,37,45,13,18,26,45,61,10,11,12,13,14,11,13,16,18,18,12,16,20,26,28,13,18,26,45,61,14,18,28,61,255
usf0364_LMLO_L3_MS_B.jpg,2,10,11,11,12,12,11,12,13,14,14,11,13,14,15,16,12,14,15,17,17,12,14,16,17,17,11,12,13,14,14,12,14,15,16,17,13,15,18,19,20,14,16,19,22,23,14,17,20,23,23,11,13,14,15,16,13,15,18,19,20,14,18,22,25,26,15,19,25,32,34,16,20,26,34,36,12,14,15,17,17,14,16,19,22,23,15,19,25,32,34,17,22,32,62,59,17,23,34,59,76,12,14,16,17,17,14,17,20,23,23,16,20,26,34,36,17,23,34,59,76,17,23,36,76,255
usf0368_LCC_L1_CL_B.jpg,4,20,14,13,12,11,14,14,14,13,13,13,14,14,14,14,12,13,14,15,15,11,13,14,15,14,14,14,14,13,13,14,15,15,15,15,14,15,17,18,17,13,15,18,20,19,13,15,17,19,19,13,14,14,14,14,14,15,17,18,17,14,17,22,24,23,14,18,24,31,28,14,17,23,28,28,12,13,14,15,15,13,15,18,20,19,14,18,24,31,28,15,20,31,109,46,15,19,28,46,51,11,13,14,15,14,13,15,17,19,19,14,17,23,28,28,15,19,28,46,51,14,19,28,51,255
usf0370_RCC_L1_MS_B.jpg,3,23,26,28,28,27,26,30,33,33,31,28,33,37,37,35,28,33,37,38,36,27,31,35,36,35,26,30,33,33,31,30,36,43,43,38,33,43,54,53,45,33,43,53,55,48,31,38,45,48,46,28,33,37,37,35,33,43,54,53,45,37,54,192,81,59,37,53,81,88,70,35,45,59,70,65,28,33,37,38,36,33,43,53,55,48,37,53,81,88,70,38,55,88,255,107,36,48,70,107,110,27,31,35,36,35,31,38,45,48,46,35,45,59,70,65,36,48,70,107,110,35,46,65,110,179
usf0374_RCC_L1_MS_B.jpg,3,28,26,26,26,26,26,28,30,30,29,26,30,33,34,33,26,30,34,36,35,26,29,33,35,34,26,28,30,30,29,28,32,36,37,36,30,36,42,45,43,30,37,45,50,48,29,36,43,48,46,26,30,33,34,33,30,36,42,45,43,33,42,64,66,58,34,45,66,83,73,33,43,58,73,69,26,30,34,36,35,30,37,45,50,48,34,45,66,83,73,36,50,83,255,126,35,48,73,126,120,26,29,33,35,34,29,36,43,48,46,33,43,58,73,69,35,48,73,126,120,34,46,69,120,128
usf0374_RCC_L2_MS_B.jpg,3,40,33,32,31,30,33,34,35,35,34,32,35,37,39,38,31,35,39,41,40,30,34,38,40,39,33,34,35,35,34,34,37,40,42,41,35,40,47,50,49,35,42,50,57,54,34,41,49,54,53,32,35,37,39,38,35,40,47,50,49,37,47,59,70,66,39,50,70,94,86,38,49,66,86,80,31,35,39,41,40,35,42,50,57,54,39,50,70,94,86,41,57,94,255,155,40,54,86,155,128,30,34,38,40,39,34,41,49,54,53,38,49,66,86,80,40,54,86,155,128,39,53,80,128,114
usf0374_RMLO_L1_MS_B.jpg,3,8,9,9,9,9,9,10,11,11,11,9,11,12,13,12,9,11,13,13,13,9,11,12,13,12,9,10,11,11,11,10,12,14,14,13,11,14,17,18,17,11,14,18,20,18,11,13,17,18,17,9,11,12,13,12,11,14,17,18,17,12,17,25,29,23,13,18,29,39,29,12,17,23,29,24,9,11,13,13,13,11,14,18,20,18,13,18,29,39,29,13,20,39,255,43,13,18,29,43,32,9,11,12,13,12,11,13,17,18,17,12,17,23,29,24,13,18,29,43,32,12,17,24,32,26
usf0377_RCC_L1_MS_B.jpg,4,11,12,13,13,13,12,13,14,15,15,13,14,16,17,17,13,15,17,18,18,13,15,17,18,18,12,13,14,15,15,13,15,17,18,18,14,17,20,22,22,15,18,22,25,25,15,18,22,25,25,13,14,16,17,17,14,17,20,22,22,16,20,25,29,29,17,22,29,38,38,17,22,29,38,39,13,15,17,18,18,15,18,22,25,25,17,22,29,38,38,18,25,38,79,69,18,25,38,69,79,13,15,17,18,18,15,18,22,25,25,17,22,29,38,39,18,25,38,69,79,18,25,39,79,255
usf0380_LMLO_L1_MS_B.jpg,3,6,7,8,8,8,7,8,9,9,9,8,9,10,10,10,8,9,10,11,11,8,9,10,11,12,7,8,9,9,9,8,9,10,11,11,9,10,12,13,13,9,11,13,15,15,9,11,13,15,16,8,9,10,10,10,9,10,12,13,13,10,12,14,17,17,10,13,17,21,23,10,13,17,23,25,8,9,10,11,11,9,11,13,15,15,10,13,17,21,23,11,15,21,33,39,11,15,23,39,53,8,9,10,11,12,9,11,13,15,16,10,13,17,23,25,11,15,23,39,53,12,16,25,53,255
usf0382_RCC_L1_MS_B.jpg,3,17,19,20,21,21,19,21,23,24,24,20,23,26,28,27,21,24,28,29,29,21,24,27,29,28,19,21,23,24,24,21,25,28,30,29,23,28,34,37,36,24,30,37,42,40,24,29,36,40,39,20,23,26,28,27,23,28,34,37,36,26,34,46,54,50,28,37,54,72,64,27,36,50,64,60,21,24,28,29,29,24,30,37,42,40,28,37,54,72,64,29,42,72,255,114,29,40,64,114,100,21,24,27,29,28,24,29,36,40,39,27,36,50,64,60,29,40,64,114,100,28,39,60,100,92
usf0383_RCC_L1_MS_B.jpg,4,43,28,23,21,19,28,26,24,22,21,23,24,24,23,23,21,22,23,24,23,19,21,23,23,23,28,26,24,22,21,26,26,25,25,24,24,25,27,28,27,22,25,28,30,30,21,24,27,30,30,23,24,24,23,23,24,25,27,28,27,24,27,31,35,35,23,28,35,43,43,23,27,35,43,44,21,22,23,24,23,22,25,28,30,30,23,28,35,43,43,24,30,43,96,74,23,30,43,74,83,19,21,23,23,23,21,24,27,30,30,23,27,35,43,44,23,30,43,74,83,23,30,44,83,255
usf0384_RCC_L2_MS_B.jpg,3,8,9,10,10,10,9,10,11,12,11,10,11,13,13,13,10,12,13,14,13,10,11,13,13,13,9,10,11,12,11,10,13,15,15,14,11,15,18,19,16,12,15,19,20,18,11,14,16,18,17,10,11,13,13,13,11,15,18,19,16,13,18,35,29,21,13,19,29,31,25,13,16,21,25,25,10,12,13,14,13,12,15,19,20,18,13,19,29,31,25,14,20,31,68,38,13,18,25,38,43,10,11,13,13,13,11,14,16,18,17,13,16,21,25,25,13,18,25,38,43,13,17,25,43,255
usf0384_RMLO_L1_MS_B.jpg,3,30,33,36,37,37,33,37,40,43,42,36,40,45,48,48,37,43,48,52,51,37,42,48,51,51,33,37,40,43,42,37,43,48,52,52,40,48,57,63,63,43,52,63,72,71,42,52,63,71,71,36,40,45,48,48,40,48,57,63,63,45,57,72,87,85,48,63,87,115,112,48,63,85,112,110,37,43,48,52,51,43,52,63,72,71,48,63,87,115,112,52,72,115,255,208,51,71,112,208,201,37,42,48,51,51,42,52,63,71,71,48,63,85,112,110,51,71,112,208,201,51,71,110,201,244
usf0386_LCC_L1_MS_B.jpg,3,13,15,16,16,15,15,17,19,19,18,16,19,22,22,20,16,19,22,22,20,15,18,20,20,18,15,17,19,19,18,17,22,26,26,22,19,26,34,33,26,19,26,33,33,27,18,22,26,27,24,16,19,22,22,20,19,26,34,33,26,22,34,82,55,35,22,33,55,59,39,20,26,35,39,32,16,19,22,22,20,19,26,33,33,27,22,33,55,59,39,22,33,59,255,52,20,27,39,52,40,15,18,20,20,18,18,22,26,27,24,20,26,35,39,32,20,27,39,52,40,18,24,32,40,34
